"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","PopTot","PopPreSAC","PopSAC","PopAdult","Endemicity","PopReq","PopTrg","PopTreat","Cov","Cum_MDA","MDA","EffMDA","MDA_n","EffMDA_n","EpiCov","EpiMDA","EpiEffMDA","EpiMDA_n","EpiEffMDA_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kano","3794","Tudun wada","36746",null,null,"0","ADM2","Tudun wada","36746","NGA0379436746","2022","344022","55044","96326","178892","Endemic (under MDA)","83363","275218","230211","83.650000000000006","25","1","1","8","6","276.14999999999998","1","1","8","7","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kano","3794","Ungogo","36747",null,null,"0","ADM2","Ungogo","36747","NGA0379436747","2022","548758","87801","153652","285354","Unknown (under LF MDA)","0","0","380058","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kano","3794","Warawa","36748",null,null,"0","ADM2","Warawa","36748","NGA0379436748","2022","191185","30590","53532","99416","Unknown (under LF MDA)","0","0","128373","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kano","3794","Wudil","36749",null,null,"0","ADM2","Wudil","36749","NGA0379436749","2022","274914","43986","76976","142955","Unknown (under LF MDA)","0","0","0","0.0","7","0","0","0","0","0.0","0","0","0","0","Not delivered","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Bakori","36750",null,null,"0","ADM2","Bakori","36750","NGA0379536750","2022","221742","35479","62088","115306","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Batangarawa","36751",null,null,"0","ADM2","Batangarawa","36751","NGA0379536751","2022","274003","43840","76721","142481","Unknown (under LF MDA)","0","0","210708","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Batsari","36752",null,null,"0","ADM2","Batsari","36752","NGA0379536752","2022","310229","49637","86864","161319","Unknown (under LF MDA)","0","0","216984","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Baure","36753",null,null,"0","ADM2","Baure","36753","NGA0379536753","2022","293079","46893","82062","152401","Unknown (under LF MDA)","0","0","225202","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Bindawa","36754",null,null,"0","ADM2","Bindawa","36754","NGA0379536754","2022","226173","36188","63329","117610","Unknown (under LF MDA)","0","0","174747","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Charanchi","36755",null,null,"0","ADM2","Charanchi","36755","NGA0379536755","2022","204287","32686","57200","106229","Unknown (under LF MDA)","0","0","155980","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Dan Musa","36756",null,null,"0","ADM2","Dan Musa","36756","NGA0379536756","2022","168775","27004","47257","87763","Unknown (under LF MDA)","0","0","129396","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Dandume","36757",null,null,"0","ADM2","Dandume","36757","NGA0379536757","2022","216350","34616","60578","112502","Unknown (under LF MDA)","0","0","154514","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Danja","36758",null,null,"0","ADM2","Danja","36758","NGA0379536758","2022","186607","29857","52250","97036","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Daura","36759",null,null,"0","ADM2","Daura","36759","NGA0379536759","2022","326177","52188","91330","169612","Unknown (under LF MDA)","0","0","237011","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Dutsi","36760",null,null,"0","ADM2","Dutsi","36760","NGA0379536760","2022","178175","28508","49889","92651","Unknown (under LF MDA)","0","0","137534","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Dutsin-Ma","36761",null,null,"0","ADM2","Dutsin-Ma","36761","NGA0379536761","2022","251878","40300","70526","130976","Unknown (under LF MDA)","0","0","192756","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Faskari","36762",null,null,"0","ADM2","Faskari","36762","NGA0379536762","2022","291015","46562","81484","151328","Unknown (under LF MDA)","0","0","221035","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Funtua","36763",null,null,"0","ADM2","Funtua","36763","NGA0379536763","2022","334861","53578","93761","174128","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Ingawa","36764",null,null,"0","ADM2","Ingawa","36764","NGA0379536764","2022","251999","40320","70560","131040","Unknown (under LF MDA)","0","0","187552","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Jibia","36765",null,null,"0","ADM2","Jibia","36765","NGA0379536765","2022","251992","40319","70558","131036","Unknown (under LF MDA)","0","0","193159","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Kafur","36766",null,null,"0","ADM2","Kafur","36766","NGA0379536766","2022","301182","48189","84331","156615","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Kaita","36767",null,null,"0","ADM2","Kaita","36767","NGA0379536767","2022","273744","43799","76648","142347","Unknown (under LF MDA)","0","0","210852","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Kankara","36768",null,null,"0","ADM2","Kankara","36768","NGA0379536768","2022","364801","58368","102144","189696","Unknown (under LF MDA)","0","0","278333","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Kankia","36769",null,null,"0","ADM2","Kankia","36769","NGA0379536769","2022","224805","35969","62945","116898","Unknown (under LF MDA)","0","0","172326","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Katsina","36770",null,null,"0","ADM2","Katsina","36770","NGA0379536770","2022","472754","75641","132371","245832","Unknown (under LF MDA)","0","0","314325","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Kurfi","36771",null,null,"0","ADM2","Kurfi","36771","NGA0379536771","2022","174550","27928","48874","90766","Unknown (under LF MDA)","0","0","135788","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Kusada","36772",null,null,"0","ADM2","Kusada","36772","NGA0379536772","2022","147362","23578","41261","76628","Unknown (under LF MDA)","0","0","114014","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Mai'adua","36773",null,null,"0","ADM2","Mai'adua","36773","NGA0379536773","2022","298650","47784","83622","155298","Unknown (under LF MDA)","0","0","227336","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Malumfashi","36774",null,null,"0","ADM2","Malumfashi","36774","NGA0379536774","2022","271546","43447","76033","141204","Unknown (under LF MDA)","0","0","209178","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Mani","36775",null,null,"0","ADM2","Mani","36775","NGA0379536775","2022","262707","42033","73558","136608","Unknown (under LF MDA)","0","0","194155","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Mashi","36776",null,null,"0","ADM2","Mashi","36776","NGA0379536776","2022","257018","41123","71965","133650","Unknown (under LF MDA)","0","0","190254","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Matazu","36777",null,null,"0","ADM2","Matazu","36777","NGA0379536777","2022","171201","27392","47936","89024","Unknown (under LF MDA)","0","0","132342","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Musawa","36778",null,null,"0","ADM2","Musawa","36778","NGA0379536778","2022","254910","40786","71375","132553","Unknown (under LF MDA)","0","0","190382","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Rimi","36779",null,null,"0","ADM2","Rimi","36779","NGA0379536779","2022","228234","36517","63905","118682","Unknown (under LF MDA)","0","0","170816","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Sabuwa","36780",null,null,"0","ADM2","Sabuwa","36780","NGA0379536780","2022","201967","32315","56551","105023","Unknown (under LF MDA)","0","0","147944","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Safana","36781",null,null,"0","ADM2","Safana","36781","NGA0379536781","2022","272821","43651","76390","141867","Unknown (under LF MDA)","0","0","209300","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Sandamu","36782",null,null,"0","ADM2","Sandamu","36782","NGA0379536782","2022","203803","32609","57065","105978","Unknown (under LF MDA)","0","0","155153","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Katsina","3795","Zango","36783",null,null,"0","ADM2","Zango","36783","NGA0379536783","2022","229717","36755","64321","119453","Unknown (under LF MDA)","0","0","176220","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Aleiro","36784",null,null,"0","ADM2","Aleiro","36784","NGA0379636784","2022","97937","15670","27422","50927","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Arewa-Dandi","36785",null,null,"0","ADM2","Arewa-Dandi","36785","NGA0379636785","2022","273194","43711","76494","142061","Non-endemic","0","0","178757","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Argungu","36786",null,null,"0","ADM2","Argungu","36786","NGA0379636786","2022","290197","46432","81255","150902","Non-endemic","0","0","191451","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Augie","36787",null,null,"0","ADM2","Augie","36787","NGA0379636787","2022","174113","27858","48752","90539","Non-endemic","0","0","119655","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Bagudo","36788",null,null,"0","ADM2","Bagudo","36788","NGA0379636788","2022","353041","56487","98851","183581","Endemic (under post-intervention surveillance)","0","0","233600","0.0","20","0","0","4","3","0.0","0","0","4","4","ALB+IVM","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Birnin Kebbi","36789",null,null,"0","ADM2","Birnin Kebbi","36789","NGA0379636789","2022","398471","63755","111572","207205","Non-endemic","0","0","269784","0.0","2","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Bunza","36790",null,null,"0","ADM2","Bunza","36790","NGA0379636790","2022","180310","28850","50487","93761","Endemic (under post-intervention surveillance)","0","0","119875","0.0","6","0","0","4","3","0.0","0","0","4","3","ALB+IVM","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Dandi","36791",null,null,"0","ADM2","Dandi","36791","NGA0379636791","2022","214174","34268","59969","111371","Non-endemic","0","0","141461","0.0","6","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Fakai","36792",null,null,"0","ADM2","Fakai","36792","NGA0379636792","2022","179940","28790","50383","93569","Endemic (under post-intervention surveillance)","0","0","119884","0.0","20","0","0","4","4","0.0","0","0","4","4","ALB+IVM","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Gwandu","36793",null,null,"0","ADM2","Gwandu","36793","NGA0379636793","2022","224189","35870","62773","116578","Non-endemic","0","0","149080","0.0","2","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Jega","36794",null,null,"0","ADM2","Jega","36794","NGA0379636794","2022","287032","45925","80369","149257","Non-endemic","0","0","191175","0.0","2","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Kalgo","36795",null,null,"0","ADM2","Kalgo","36795","NGA0379636795","2022","126781","20285","35499","65926","Non-endemic","0","0","83897","0.0","2","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Koko/Besse","36796",null,null,"0","ADM2","Koko/Besse","36796","NGA0379636796","2022","229512","36722","64263","119346","Non-endemic","0","0","155982","0.0","2","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Maiyama","36797",null,null,"0","ADM2","Maiyama","36797","NGA0379636797","2022","260807","41729","73026","135620","Non-endemic","0","0","173397","0.0","2","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Ngaski","36798",null,null,"0","ADM2","Ngaski","36798","NGA0379636798","2022","185216","29635","51860","96312","Endemic (under post-intervention surveillance)","0","0","0","0.0","20","0","0","4","4","0.0","0","0","4","4","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Sakaba","36799",null,null,"0","ADM2","Sakaba","36799","NGA0379636799","2022","133512","21362","37383","69426","Endemic (under post-intervention surveillance)","0","0","89208","0.0","20","0","0","4","4","0.0","0","0","4","4","ALB+IVM","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Shanga","36800",null,null,"0","ADM2","Shanga","36800","NGA0379636800","2022","188749","30200","52850","98149","Endemic (under post-intervention surveillance)","0","0","0","0.0","12","0","0","5","4","0.0","0","0","5","1","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Suru","36801",null,null,"0","ADM2","Suru","36801","NGA0379636801","2022","223017","35683","62445","115969","Endemic (under post-intervention surveillance)","0","0","148000","0.0","7","0","0","4","3","0.0","0","0","4","0","ALB+IVM","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Wasagu/Danko","36802",null,null,"0","ADM2","Wasagu/Danko","36802","NGA0379636802","2022","393695","62991","110235","204722","Endemic (under post-intervention surveillance)","0","0","257377","0.0","20","0","0","5","4","0.0","0","0","5","5","ALB+IVM","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Yauri","36803",null,null,"0","ADM2","Yauri","36803","NGA0379636803","2022","148120","23699","41473","77022","Non-endemic","0","0","0","0.0","8","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kebbi","3796","Zuru","36804",null,null,"0","ADM2","Zuru","36804","NGA0379636804","2022","245755","39321","68812","127793","Endemic (under post-intervention surveillance)","0","0","161061","0.0","20","0","0","5","3","0.0","0","0","5","4","ALB+IVM","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Adavi","36805",null,null,"0","ADM2","Adavi","36805","NGA0379736805","2022","300158","48025","84044","156082","Endemic (under post-intervention surveillance)","0","0","0","0.0","24","0","0","6","6","0.0","0","0","6","4","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Ajaokuta","36806",null,null,"0","ADM2","Ajaokuta","36806","NGA0379736806","2022","181586","29054","50844","94425","Endemic (under post-intervention surveillance)","0","0","0","0.0","24","0","0","7","5","0.0","0","0","7","6","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Ankpa","36807",null,null,"0","ADM2","Ankpa","36807","NGA0379736807","2022","396887","63502","111128","206381","Endemic (under post-intervention surveillance)","0","0","0","0.0","23","0","0","6","6","0.0","0","0","6","5","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Bassa","36808",null,null,"0","ADM2","Bassa","36808","NGA0379736808","2022","207820","33251","58190","108067","Endemic (under post-intervention surveillance)","0","0","0","0.0","24","0","0","7","7","0.0","0","0","7","1","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Dekina","36809",null,null,"0","ADM2","Dekina","36809","NGA0379736809","2022","386435","61830","108202","200946","Endemic (MDA not delivered)","377211","0","0","0.0","23","0","0","6","5","0.0","0","0","6","4","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Ibaji","36810",null,null,"0","ADM2","Ibaji","36810","NGA0379736810","2022","190208","30433","53258","98908","Endemic (MDA not delivered)","185668","0","0","0.0","24","0","0","7","4","0.0","0","0","7","4","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Idah","36811",null,null,"0","ADM2","Idah","36811","NGA0379736811","2022","118486","18958","33176","61613","Endemic (MDA not delivered)","115658","0","0","0.0","24","0","0","7","4","0.0","0","0","7","3","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Igalamela-Odulu","36812",null,null,"0","ADM2","Igalamela-Odulu","36812","NGA0379736812","2022","219737","35158","61526","114263","Endemic (MDA not delivered)","214492","0","0","0.0","24","0","0","7","6","0.0","0","0","7","3","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Ijumu","36813",null,null,"0","ADM2","Ijumu","36813","NGA0379736813","2022","178035","28486","49850","92578","Endemic (MDA not delivered)","69433","0","0","0.0","23","0","0","6","5","0.0","0","0","6","5","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Kabba/Bunu","36814",null,null,"0","ADM2","Kabba/Bunu","36814","NGA0379736814","2022","215915","34546","60456","112276","Endemic (MDA not delivered)","105968","0","0","0.0","23","0","0","6","5","0.0","0","0","6","5","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Kogi","36815",null,null,"0","ADM2","Kogi","36815","NGA0379736815","2022","172054","27529","48175","89468","Endemic (MDA not delivered)","167948","0","0","0.0","24","0","0","7","5","0.0","0","0","7","4","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Lokoja","36816",null,null,"0","ADM2","Lokoja","36816","NGA0379736816","2022","289866","46379","81162","150730","Endemic (MDA not delivered)","46635","0","0","0.0","24","0","0","7","4","0.0","0","0","7","6","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Mapo-Muro","36817",null,null,"0","ADM2","Mapo-Muro","36817","NGA0379736817","2022","65373","10460","18304","33994","Endemic (MDA not delivered)","63812","0","0","0.0","24","0","0","7","7","0.0","0","0","7","2","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Ofu","36818",null,null,"0","ADM2","Ofu","36818","NGA0379736818","2022","285276","45644","79877","148343","Endemic (MDA not delivered)","278467","0","0","0.0","24","0","0","7","5","0.0","0","0","7","2","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Ogori/Magono","36819",null,null,"0","ADM2","Ogori/Magono","36819","NGA0379736819","2022","58819","9411","16469","30586","Endemic (MDA not delivered)","57414","0","0","0.0","24","0","0","7","5","0.0","0","0","7","4","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Okehi","36820",null,null,"0","ADM2","Okehi","36820","NGA0379736820","2022","296900","47504","83132","154388","Endemic (MDA not delivered)","106874","0","0","0.0","24","0","0","7","5","0.0","0","0","7","6","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Okene","36821",null,null,"0","ADM2","Okene","36821","NGA0379736821","2022","475428","76068","133120","247222","Endemic (MDA not delivered)","139615","0","0","0.0","23","0","0","6","4","0.0","0","0","6","5","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Olamabolo","36822",null,null,"0","ADM2","Olamabolo","36822","NGA0379736822","2022","237747","38039","66569","123628","Endemic (MDA not delivered)","194411","0","0","0.0","24","0","0","7","6","0.0","0","0","7","4","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Omala","36823",null,null,"0","ADM2","Omala","36823","NGA0379736823","2022","160923","25748","45059","83680","Endemic (MDA not delivered)","157083","0","0","0.0","24","0","0","7","7","0.0","0","0","7","1","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Yagba East","36824",null,null,"0","ADM2","Yagba East","36824","NGA0379736824","2022","221225","35396","61943","115037","Endemic (MDA not delivered)","73422","0","0","0.0","23","0","0","6","4","0.0","0","0","6","5","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kogi","3797","Yagba West","36825",null,null,"0","ADM2","Yagba West","36825","NGA0379736825","2022","208053","33289","58255","108188","Endemic (MDA not delivered)","203087","0","0","0.0","20","0","0","6","4","0.0","0","0","6","1","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kwara","3798","Asa","36826",null,null,"0","ADM2","Asa","36826","NGA0379836826","2022","187693","30031","52554","97601","Endemic (MDA not delivered)","104682","0","0","0.0","22","0","0","7","4","0.0","0","0","7","5","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kwara","3798","Ayun","36827",null,null,"0","ADM2","Ayun","36827","NGA0379836827","2022","139919","22387","39177","72758","Endemic (MDA not delivered)","136579","0","0","0.0","22","0","0","7","7","0.0","0","0","7","4","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kwara","3798","Baruten","36828",null,null,"0","ADM2","Baruten","36828","NGA0379836828","2022","310943","49751","87064","161690","Endemic (MDA not delivered)","303521","0","0","0.0","22","0","0","7","7","0.0","0","0","7","3","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kwara","3798","Edu","36829",null,null,"0","ADM2","Edu","36829","NGA0379836829","2022","299082","47853","83743","155523","Endemic (MDA not delivered)","291942","0","0","0.0","21","0","0","6","3","0.0","0","0","6","3","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kwara","3798","Ekitti","36830",null,null,"0","ADM2","Ekitti","36830","NGA0379836830","2022","81425","13028","22799","42341","Endemic (MDA not delivered)","79482","0","0","0.0","22","0","0","7","7","0.0","0","0","7","3","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kwara","3798","Ifelodun","36831",null,null,"0","ADM2","Ifelodun","36831","NGA0379836831","2022","305871","48939","85644","159053","Endemic (MDA not delivered)","298569","0","0","0.0","22","0","0","7","4","0.0","0","0","7","3","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kwara","3798","Ilorin East","36832",null,null,"0","ADM2","Ilorin East","36832","NGA0379836832","2022","303299","48528","84924","157716","Endemic (MDA not delivered)","296059","0","0","0.0","21","0","0","6","3","0.0","0","0","6","2","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kwara","3798","Ilorin South","36833",null,null,"0","ADM2","Ilorin South","36833","NGA0379836833","2022","309803","49568","86745","161098","Endemic (MDA not delivered)","68245","0","0","0.0","22","0","0","7","5","0.0","0","0","7","6","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Kwara","3798","Ilorin West","36834",null,null,"0","ADM2","Ilorin West","36834","NGA0379836834","2022","541349","86616","151578","281501","Endemic (MDA not delivered)","528427","0","0","0.0","21","0","0","6","1","0.0","0","0","6","2","Not delivered","1","1"
