"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","PopTot","PopPreSAC","PopSAC","PopAdult","Endemicity","PopReq","PopTrg","PopTreat","Cov","Cum_MDA","MDA","EffMDA","MDA_n","EffMDA_n","EpiCov","EpiMDA","EpiEffMDA","EpiMDA_n","EpiEffMDA_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Harari","1947","Harari","0",null,"Dire Teyara","18730","ADM3","Dire Teyara","18730","ETH0194718730","2022","42274","4481","12147","24386","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Harari","1947","Harari","0",null,"Erer (Harari)","18731","ADM3","Erer (Harari)","18731","ETH0194718731","2022","24951","2645","7169","14393","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Harari","1947","Harari","0",null,"Hakim","18732","ADM3","Hakim","18732","ETH0194718732","2022","29554","3133","8492","17049","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Harari","1947","Harari","0",null,"Jinela","18733","ADM3","Jinela","18733","ETH0194718733","2022","27981","2966","8040","16141","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Harari","1947","Harari","0",null,"Shenkor","18734","ADM3","Shenkor","18734","ETH0194718734","2022","23328","2473","6703","13457","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Harari","1947","Harari","0",null,"Sofi","18735","ADM3","Sofi","18735","ETH0194718735","2022","50321","5334","14460","29028","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Shewa","0",null,"Ada'a","18736","ADM3","Ada'a","18736","ETH0194818736","2022","164702","17459","47326","95010","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Wellega","0",null,"Ayira","18737","ADM3","Ayira","18737","ETH0194818737","2022","76726","8133","22047","44260","Endemic (MDA not delivered)","76726","0","0","0.0","7","0","0","6","6","0.0","0","0","6","5","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","South West Shewa","0",null,"Ameya","18738","ADM3","Ameya","18738","ETH0194818738","2022","185219","19633","53222","106845","Endemic (under MDA)","185219","160067","67354","42.079999999999998","3","1","0","3","2","36.359999999999999","1","0","3","1","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Horo Gudru Wellega","0",null,"Abay Chomen","18739","ADM3","Abay Chomen","18739","ETH0194818739","2022","74674","7916","21457","43076","Endemic (under MDA)","74674","64533","36538","56.619999999999997","10","1","0","9","8","48.93","1","0","9","5","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Guji","0",null,"Abaya","18740","ADM3","Abaya","18740","ETH0194818740","2022","166790","17680","47926","96214","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Horo Gudru Wellega","0",null,"Abe Dongoro","18741","ADM3","Abe Dongoro","18741","ETH0194818741","2022","101518","10761","29171","58561","Endemic (under MDA)","101518","87732","87325","99.540000000000006","10","1","1","9","9","86.019999999999996","1","1","9","7","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","North Shewa","0",null,"Abichugna Gne'a","18742","ADM3","Abichugna Gne'a","18742","ETH0194818742","2022","113108","11990","32501","65247","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Shewa","0",null,"Abuna G/Beret","18743","ADM3","Abuna G/Beret","18743","ETH0194818743","2022","165259","17518","47486","95331","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Arsi","0",null,"Adaba","18744","ADM3","Adaba","18744","ETH0194818744","2022","216805","22982","62298","125066","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Shewa","0",null,"Adama","18745","ADM3","Adama","18745","ETH0194818745","2022","218025","23111","62648","125769","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Shewa","0",null,"Adama Town","18746","ADM3","Adama Town","18746","ETH0194818746","2022","430446","45628","123686","248306","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Shewa","0",null,"Adama Tulu Jido Kombolcha","18747","ADM3","Adama Tulu Jido Kombolcha","18747","ETH0194818747","2022","240454","25488","69093","138708","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Shewa","0",null,"Adda Berga","18748","ADM3","Adda Berga","18748","ETH0194818748","2022","184988","19609","53155","106712","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Guji","0",null,"Adola Town","18749","ADM3","Adola Town","18749","ETH0194818749","2022","77130","8176","22163","44493","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Guji","0",null,"Adola","18750","ADM3","Adola","18750","ETH0194818750","2022","182555","19351","52456","105308","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Bale","0",null,"Agarfa","18751","ADM3","Agarfa","18751","ETH0194818751","2022","156443","16583","44953","90245","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Jimma","0",null,"Agaro Town","18752","ADM3","Agaro Town","18752","ETH0194818752","2022","45365","4809","13035","26169","Endemic (under MDA)","45365","39204","39968","101.95","21","1","1","9","9","88.099999999999994","1","1","9","6","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Finfine Special","0",null,"Akaki","18753","ADM3","Akaki","18753","ETH0194818753","2022","93431","9904","26847","53896","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Ilu Aba Bora","0",null,"Ale","18754","ADM3","Ale","18754","ETH0194818754","2022","80409","8523","23105","46385","Endemic (under MDA)","80409","69490","63225","90.980000000000004","20","1","1","9","9","78.629999999999995","1","0","9","3","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","North Shewa","0",null,"Aleltu","18755","ADM3","Aleltu","18755","ETH0194818755","2022","81271","8615","23353","46882","Endemic (under MDA)","81271","70235","55423","78.909999999999997","1","1","0","1","0","68.200000000000003","1","0","1","0","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Ilu Aba Bora","0",null,"Alge Sachi","18756","ADM3","Alge Sachi","18756","ETH0194818756","2022","120082","12729","34505","69270","Endemic (under MDA)","120082","103775","92099","88.75","21","1","1","9","9","76.700000000000003","1","0","9","8","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Shewa","0",null,"Ambo Zuria","18757","ADM3","Ambo Zuria","18757","ETH0194818757","2022","163591","17341","47007","94369","Non-endemic","0","0","0","0.0","1","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Shewa","0",null,"Ambo Town","18758","ADM3","Ambo Town","18758","ETH0194818758","2022","105212","11153","30232","60692","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Arsi","0",null,"Amigna","18759","ADM3","Amigna","18759","ETH0194818759","2022","113928","12076","32737","65720","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Horo Gudru Wellega","0",null,"Amuru","18760","ADM3","Amuru","18760","ETH0194818760","2022","82032","8695","23571","47321","Endemic (under MDA)","82032","70892","34865","49.18","10","1","0","9","7","42.5","1","0","9","1","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Guji","0",null,"Ana Sora","18761","ADM3","Ana Sora","18761","ETH0194818761","2022","164226","17408","47189","94735","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Hararge","0",null,"Anchar","18762","ADM3","Anchar","18762","ETH0194818762","2022","134145","14220","38546","77383","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Kelem Wellega","0",null,"Anfilo","18763","ADM3","Anfilo","18763","ETH0194818763","2022","117841","12491","33861","67977","Endemic (under MDA)","117841","101838","89350","87.739999999999995","17","1","1","8","8","75.819999999999993","1","0","8","1","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Arsi","0",null,"Arsi Negele Town","18766","ADM3","Arsi Negele Town","18766","ETH0194818766","2022","109020","11556","31326","62889","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Arsi","0",null,"Aseko","18767","ADM3","Aseko","18767","ETH0194818767","2022","130755","13860","37572","75427","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Arsi","0",null,"Asela Town","18768","ADM3","Asela Town","18768","ETH0194818768","2022","119870","12706","34444","69148","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Hararge","0",null,"Aweday Town","18769","ADM3","Aweday Town","18769","ETH0194818769","2022","13696","1452","3935","7901","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Wellega","0",null,"Boji Chekorsa","18770","ADM3","Boji Chekorsa","18770","ETH0194818770","2022","73961","7840","21252","42665","Endemic (under MDA)","73961","63917","59278","92.739999999999995","8","1","1","7","6","80.150000000000006","1","1","7","1","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Wellega","0",null,"Boji Dirmeji","18771","ADM3","Boji Dirmeji","18771","ETH0194818771","2022","65958","6992","18953","38048","Endemic (MDA not delivered)","65958","0","0","0.0","8","0","0","8","8","0.0","0","0","8","6","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Wellega","0",null,"Babo","18772","ADM3","Babo","18772","ETH0194818772","2022","91946","9746","26420","53040","Endemic (under MDA)","91946","79460","74881","94.239999999999995","8","1","1","7","7","81.439999999999998","1","1","7","6","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Ilu Aba Bora","0",null,"Becho (Ilu Aba Bora)","18773","ADM3","Becho (Ilu Aba Bora)","18773","ETH0194818773","2022","57542","6100","16534","33194","Endemic (under MDA)","57542","49728","47689","95.900000000000006","21","1","1","9","9","82.879999999999995","1","1","9","9","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Wellega","0",null,"Begi","18774","ADM3","Begi","18774","ETH0194818774","2022","182018","19294","52302","104998","Endemic (MDA not delivered)","182018","0","0","0.0","9","0","0","8","8","0.0","0","0","8","6","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Somali","1949","Erer","0",null,"Babile","18775","ADM3","Babile","18775","ETH0194918775","2022","111943","11866","32166","64575","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Hararge","0",null,"Bedesa","18776","ADM3","Bedesa","18776","ETH0194818776","2022","32408","3435","9312","18695","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Shewa","0",null,"Bako Tibe","18777","ADM3","Bako Tibe","18777","ETH0194818777","2022","189915","20131","54571","109554","Endemic (under MDA)","189915","164125","161304","98.280000000000001","20","1","1","9","9","84.930000000000007","1","1","9","3","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Arsi","0",null,"Bele Gesgar","18778","ADM3","Bele Gesgar","18778","ETH0194818778","2022","115441","12237","33171","66593","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","South West Shewa","0",null,"Becho (SW Shewa)","18780","ADM3","Becho (SW Shewa)","18780","ETH0194818780","2022","114395","12126","32871","65990","Endemic (MDA not delivered)","114395","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Buno Bedele","0",null,"Bedele Town","18782","ADM3","Bedele Town","18782","ETH0194818782","2022","34778","3687","9993","20062","Endemic (under MDA)","34778","30055","30904","102.81999999999999","10","1","1","9","8","88.859999999999999","1","1","9","5","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Hararge","0",null,"Bedeno","18783","ADM3","Bedeno","18783","ETH0194818783","2022","371079","39335","106627","214060","Endemic (under MDA)","371079","320687","300844","93.810000000000002","4","1","1","4","4","81.069999999999993","1","1","4","4","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Arsi","0",null,"Bekoji Town","18784","ADM3","Bekoji Town","18784","ETH0194818784","2022","31614","3351","9084","18237","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Bale","0",null,"Berbere","18785","ADM3","Berbere","18785","ETH0194818785","2022","137743","14601","39580","79458","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Finfine Special","0",null,"Bereh","18786","ADM3","Bereh","18786","ETH0194818786","2022","105613","11195","30347","60924","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Ilu Aba Bora","0",null,"Bilo Nopha","18787","ADM3","Bilo Nopha","18787","ETH0194818787","2022","43822","4645","12592","25279","Endemic (under MDA)","43822","37871","29802","78.689999999999998","21","1","0","9","8","68.010000000000005","1","0","9","3","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Arsi","0",null,"Bishan Guracha","18788","ADM3","Bishan Guracha","18788","ETH0194818788","2022","27894","2957","8015","16091","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Shewa","0",null,"Bishoftu Town","18789","ADM3","Bishoftu Town","18789","ETH0194818789","2022","185573","19671","53323","107049","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Hararge","0",null,"Boke","18790","ADM3","Boke","18790","ETH0194818790","2022","168460","17857","48406","97177","Endemic (under MDA)","168460","145583","133974","92.030000000000001","4","1","1","4","4","79.530000000000001","1","0","4","3","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Wellega","0",null,"Boneya Boshe","18791","ADM3","Boneya Boshe","18791","ETH0194818791","2022","72716","7708","20895","41947","Endemic (MDA not delivered)","72716","0","0","0.0","19","0","0","8","7","0.0","0","0","8","5","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Shewa","0",null,"Bora","18792","ADM3","Bora","18792","ETH0194818792","2022","90708","9615","26064","52326","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Guji","0",null,"Bore","18793","ADM3","Bore","18793","ETH0194818793","2022","186168","19734","53494","107392","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Buno Bedele","0",null,"Borecha","18794","ADM3","Borecha","18794","ETH0194818794","2022","111646","11835","32081","64404","Endemic (under MDA)","111646","96485","99089","102.7","21","1","1","8","8","88.75","1","1","8","7","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Shewa","0",null,"Boset","18795","ADM3","Boset","18795","ETH0194818795","2022","219392","23256","63041","126558","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Guji","0",null,"Bule Hora Town","18797","ADM3","Bule Hora Town","18797","ETH0194818797","2022","62977","6676","18096","36329","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Finfine Special","0",null,"Burayu","18798","ADM3","Burayu","18798","ETH0194818798","2022","114141","12099","32798","65843","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Ilu Aba Bora","0",null,"Bure (Oromia)","18799","ADM3","Bure (Oromia)","18799","ETH0194818799","2022","77708","8237","22329","44826","Endemic (under MDA)","77708","67155","51654","76.920000000000002","13","1","0","9","8","66.469999999999999","1","0","9","0","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Hararge","0",null,"Burqua Dhintu","18800","ADM3","Burqua Dhintu","18800","ETH0194818800","2022","90327","9575","25955","52106","Endemic (under MDA)","90327","78061","69395","88.900000000000006","4","1","1","4","4","76.829999999999998","1","0","4","0","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Shewa","0",null,"Cheliya","18801","ADM3","Cheliya","18801","ETH0194818801","2022","129258","13701","37142","74563","Endemic (under MDA)","129258","111705","96363","86.269999999999996","8","1","1","7","5","74.549999999999997","1","0","7","0","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Buno Bedele","0",null,"Chwaka","18802","ADM3","Chwaka","18802","ETH0194818802","2022","84783","8987","24362","48908","Endemic (MDA not delivered)","84783","0","0","0.0","9","0","0","8","8","0.0","0","0","8","8","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Hararge","0",null,"Chinaksen","18803","ADM3","Chinaksen","18803","ETH0194818803","2022","137436","14568","39491","79281","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Hararge","0",null,"Chiro Town","18804","ADM3","Chiro Town","18804","ETH0194818804","2022","59998","6360","17240","34610","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Hararge","0",null,"Chiro Zuria","18805","ADM3","Chiro Zuria","18805","ETH0194818805","2022","256465","27186","73694","147944","Endemic (under MDA)","256465","221638","199757","90.129999999999995","4","1","1","4","4","77.890000000000001","1","0","4","3","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Arsi","0",null,"Chole","18806","ADM3","Chole","18806","ETH0194818806","2022","138670","14699","39846","79993","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Buno Bedele","0",null,"Chora (Buno Bedele)","18807","ADM3","Chora (Buno Bedele)","18807","ETH0194818807","2022","153014","16220","43968","88267","Endemic (under MDA)","153014","132235","122178","92.390000000000001","13","1","1","9","9","79.849999999999994","1","0","9","7","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Jimma","0",null,"Chora (Jimma)","18808","ADM3","Chora (Jimma)","18808","ETH0194818808","2022","91318","9680","26240","52677","Endemic (under MDA)","91318","78917","73542","93.189999999999998","9","1","1","9","9","80.530000000000001","1","1","9","9","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","South West Shewa","0",null,"Dawo","18809","ADM3","Dawo","18809","ETH0194818809","2022","110352","11697","31709","63657","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Buno Bedele","0",null,"Dabo Hana","18810","ADM3","Dabo Hana","18810","ETH0194818810","2022","63048","6683","18116","36370","Endemic (under MDA)","63048","54486","54597","100.2","21","1","1","9","8","86.599999999999994","1","1","9","8","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Kelem Wellega","0",null,"Dale Sadi","18811","ADM3","Dale Sadi","18811","ETH0194818811","2022","112532","11929","32335","64915","Endemic (under MDA)","112532","97250","90532","93.090000000000003","17","1","1","8","8","80.450000000000003","1","1","8","6","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Guji","0",null,"Afele Kola (Dima)","18813","ADM3","Afele Kola (Dima)","18813","ETH0194818813","2022","103644","10986","29782","59788","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Shewa","0",null,"Dano","18814","ADM3","Dano","18814","ETH0194818814","2022","147775","15664","42462","85245","Endemic (under MDA)","147775","127707","108553","85.0","9","1","1","8","8","73.459999999999994","1","0","8","1","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Ilu Aba Bora","0",null,"Darimu","18815","ADM3","Darimu","18815","ETH0194818815","2022","219520","23269","63078","126632","Endemic (under MDA)","219520","189710","190710","100.53","21","1","1","9","9","86.879999999999995","1","1","9","8","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","West Hararge","0",null,"Daro Lebu","18816","ADM3","Daro Lebu","18816","ETH0194818816","2022","233328","24733","67045","134597","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","North Shewa","0",null,"Debre Libanos","18817","ADM3","Debre Libanos","18817","ETH0194818817","2022","69850","7404","20071","40293","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Hararge","0",null,"Deder","18818","ADM3","Deder","18818","ETH0194818818","2022","357349","37879","102682","206139","Endemic (under MDA)","357349","308821","281499","91.150000000000006","4","1","1","4","4","78.769999999999996","1","0","4","2","IVM","1","2"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","East Hararge","0",null,"Deder Town","18819","ADM3","Deder Town","18819","ETH0194818819","2022","23107","2449","6640","13329","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","North Shewa","0",null,"Degem","18822","ADM3","Degem","18822","ETH0194818822","2022","150638","15968","43285","86897","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Ethiopia","17","ET","ET","ETH","Oromia","1948","Bale","0",null,"Mena (Bale)","18823","ADM3","Mena (Bale)","18823","ETH0194818823","2022","137142","14537","39407","79111","Endemic (MDA not delivered)","137142","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","1"
